details,url index
"Ludlow Slim-fit suit jacket in Italian wool-cashmere Item BH195 Color : Charcoal Grey Glen All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in refined fabric by Loro Piana, a legendary Italian mill that has been family owned for six generations and is considered one of the best in the world. 95% wool/5% cashmere. Two-button closure. Notch lapel. Nonfunctional buttons at cuffs. Double vent. Fully lined. Dry clean. Import. Select stores. Item BH195.",7342
"Ludlow Slim-fit suit jacket in Italian wool-silk Item AT136 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Vitale Barberis Canonico, a family business established in 1663 in Biella, Italy, that's been turning out top-quality fabrics since the Duke of Savoy became its first recorded customer 15 generations ago. Wool/silk. Notch lapel. Two-button closure. Nonfunctional buttons at cuffs. Fully lined. Dry clean. Import. Online only. Item AT136.",7345
"Ludlow Slim-fit suit jacket in Italian wool-linen-silk Item AT141 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Vitale Barberis Canonico, a family business established in 1663 in Biella, Italy, that's been turning out top-quality fabrics since the Duke of Savoy became its first recorded customer 15 generations ago. Wool/linen/silk. Notch lapel. Two-button closure. Nonfunctional buttons at cuffs. Fully lined. Dry clean. Import. Select stores. Item AT141.",7343
"Ludlow Slim-fit suit jacket in Italian wool-silk-linen Item AT145 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit in fabric by Loro Piana, a legendary Italian mill that has been family owned for six generations and is considered one of the best in the world. Wool/linen/silk. Dry clean. Select stores. Item AT145.",7344
"Ludlow Slim-fit suit jacket in Italian stretch worsted wool Item G1109 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Tailored, modern cut with a trim silhouette. Product Details Timeless, versatile and seriously stylish, the Ludlow will quickly become the foundation of your suiting wardrobe—and we've given this jacket an awesome update. This suit jacket is crafted in a handpicked worsted wool from Tollegno 1900 (est. 1862, making it one of the oldest mills in Italy) and has a bit of stretch that makes it more comfortable when you're running for the train or just sitting down with clients. It's definitive proof that suiting up doesn't have to feel stuffy. Italian wool from the Tollegno 1900 mill. 2 1/2"" notch lapel. Pickstitching along collar, lapel and pockets. Two-button closure. Double vent. Nonfunctional buttons at cuffs. Lined. Dry clean. Import. Select stores. Item G1109.",7341
"Ludlow Slim-fit suit jacket in Japanese cotton-linen Item AT138 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Takihyo, a Japanese mill with roots going back to 1751, making it one of the oldest textile operations in the world. Cotton/linen. Notch lapel. Two-button closure. Nonfunctional buttons at cuffs. Double vent. Dry clean. Import. Online only. Item AT138.",7347
"Ludlow Slim-fit suit jacket in Japanese wool-silk blend Item AS762 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Takihyo, a Japanese mill with roots going back to 1751, making it one of the oldest textile operations in the world. Wool/silk/cashmere/poly. Dry clean. Import. Select stores. Item AS762.",7348
"Ludlow Slim-fit suit jacket with double vent in American wool Item H7972 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Tailored, modern cut with a trim silhouette. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in wool that has the refined feel of a fabric you'd get from Italy, which is no surprise since American Woolen Co. (est. 1899), the historic Connecticut mill that weaves it, once supplied one of Italy's most respected fabric houses. Wool. 3"" notch lapel. Pickstitching along collar, lapel and pockets. Two-button closure. Double vent. Nonfunctional buttons at cuffs. Lined. Dry clean. Import. Select stores. Item H7972.",7351
"Ludlow Slim-fit suit jacket in Italian wool-silk Item AT709 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Vitale Barberis Canonico, a family business established in 1663 in Biella, Italy, that's been turning out top-quality fabrics since the Duke of Savoy became its first recorded customer 15 generations ago. Wool/silk. Notch lapel. Two-button closure. Nonfunctional buttons at cuffs. Fully lined. Dry clean. Import. Select stores. Item AT709.",7346
"Ludlow Slim-fit suit pant in Japanese windowpane cotton Item AH935 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit pant in fabric from Takihyo, a Japanese mill with roots going back to 1751, making it one of the oldest textile operations in the world. Cotton. Zip fly. Partially lined. Dry clean. Import. Select stores. Item AH935.",7354
"Ludlow Slim-fit suit jacket in Portuguese cotton-linen Item AT151 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We changed the suiting game when we introduced the Ludlow in 2008, proving that you can get a suit made with the world's best fabrics and with details you'd find in a four-figure suit for a fraction of the cost. Today, the Ludlow comes in two fits and new fabrics from renowned mills every season. We cut this suit jacket in fabric from Portugal's Somelos mill (established in 1958), which specializes in lightweight fabrics with a focus on quality and craftsmanship comparable to what you'd expect from Italy's most famous mills. Cotton/linen. Unstructured. Flap pockets. Two-button front closure. Non-functional buttons at cuffs. Dry clean. Import. Online only. Item AT151.",7350
"Ludlow Slim-fit suit jacket with double vent in Italian worsted wool Item 11707 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Tailored, modern cut with a trim silhouette. Narrow lapel. Product Details Timeless, versatile and seriously stylish, the Ludlow (a staple of our collection since 2008) will quickly become the foundation of your suiting wardrobe. This one is crafted in a handpicked worsted wool from Tollegno 1900 (est. 1862), one of the oldest mills in Italy.  Find out how to get the perfect fit. Did you know: You can mix and match the Ludlow and Crosby for a perfect fit. Italian wool. Two-button closure. Nonfunctional buttons at cuffs. Pickstitching along collar, lapel and pockets. Double vent. Bemberg lining. Dry clean. Import. Item 11707.",7353
