details,url index
"Ruffle-strap cover-up in classic dot Item AY407 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Falls below knee, 38"" from top edge to hem. Product Details We love summer cover-ups, and this style is one of the reasons why... It features a breezy fit with a tie back, ruffly spaghetti straps and a sheer cotton fabric. Long story short, it's so easy—and pretty—to throw on and go over your swimsuit. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Unlined. Machine wash. Import. Select stores. Item AY407.",21962
"Ruffle string bikini bottom in Liberty® Mini Floral Walk Item AU924 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A never-go-wrong, keep-forever classic that's destined to turn heads in a pretty floral from Liberty (the British print house known for its mood-lifting blooms since 1875). Polyamide/elastane. Adjustable side ties. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item AU924.",21964
"Ruffle swim dress in mixed stripe Item AJ477 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Finally, a swim dress with all the right details(!): a deep V-neck, supersweet ruffles and just enough bum coverage. Plus, it comes in fun candy-colored stripes. Polyamide/elastane. Adjustable shoulder straps. Removable padding. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item AJ477.",21965
"Ruffle scoopback one-piece swimsuit Item AK952 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A feminine take on your favorite sporty swimsuit, this sweet one-piece features a swooping ruffle along the neckline. Polyamide/elastane. Removable padding. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item AK952.",21960
"Ruffle-trim bikini top in stripe Item L1477 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A classic V-neck bikini top finished with two of our favorites: ruffles and colorful stripes. (Swoon!) Polyamide/elastane. Hook closure. Removable padding. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item L1477.",21966
"Ruffle strap one-piece in rainbow seersucker Item AN726 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details One of our top picks for swim season: the classic one piece in an all-time favorite rainbow seersucker. Bonus points: the frilly ruffle straps for a playful touch. Nylon/elastane. Removable padding. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item AN726.",21963
"Ruffle underwire bikini top in gingham Item AU915 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A classic silhouette with a bit more support thanks to the built-in underwire. We extra-love it for the sweet ruffle straps and summery gingham. Polyamide/poly/elastane. Back hook. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item AU915.",21969
"Ruffle tunic coverup with tassels Item AP033 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Hits at midthigh, 35"" from high point of shoulder (based on a size 6). Product Details With an easy drawstring waist, cool crochet detailing and ruffles down the sides, this coverup is ready for the beach as soon as you are. Cotton. Machine wash. Import. Select stores. Item AP033.",21968
"Ruffle underwire bikini top in Liberty® Betsy Ann floral Item AP022 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details This sweet update to our classic underwire bikini top features a pretty pattern from Liberty London (the British print house known for its mood-lifting florals since 1875). Plus, we added ruffles right where you want them—just add SPF and your favorite beach read. Polyamide/elastane. Adjustable shoulder straps. Back hook. Lightly padded. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item AP022.",21970
"Ruffle trim tunic in Ratti® island botanical print Item AK287 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our airy cotton tunic ready to take you from the sandy beach to a boardwalk stroll, made even more summery with a botanical floral print from Italy's Ratti print house (home to some of the world's most amazing motifs since 1945). By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AK287. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",21967
"Ruffle underwire one-piece swimsuit in piqué nylon with rickrack trim Item L5848 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We took a textured piqué fabric—it's got a slightly weightier quality that makes it super-flattering—to reimagine our favorite underwire and finished it with a ruffle. The rickrack trim takes your pool game to off-the-charts cute. Nylon/ Lycra® spandex. Removable halter and shoulder straps. Lightly padded. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item L5848.",21973
"Ruffle underwire bikini top in Liberty® Sarah floral Item H6231 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Moderate coverage. Product Details This sculpted bikini top gives you a little lift and is finished with feminine ruffles (our favorite). Not to mention we're smitten with its garden-party pattern from Liberty London, the British print house known for its mood-lifting florals since 1875. Polyamide/elastane. Removable halter and shoulder straps. Back hook. Lightly padded. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H6231.",21971
"Ruffle V-neck one-piece in little blooms Item AU952 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The deep-V swimsuit gets a suuupersweet update we can't get enough of: ruffles! And flowers! (So make that two updates.) Polyamide/elastane. Adjustable shoulder straps. Removable padding. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item AU952.",21975
"Ruffle V-neck one-piece in storybook floral Item AU989 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The deep-V swimsuit gets a suuupersweet update we can't get enough of: ruffles! And flowers! (So make that two updates.) Polyamide/elastane. Adjustable shoulder straps. Removable padding. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item AU989.",21976
"Ruffle V-neck bikini top in little blooms Item AU953 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details This new silhouette is sleek, simple and sweet, too, all thanks to the (very key) addition of a flouncy ruffle trim. Polyamide/elastane. Adjustable shoulder straps. Tie closure. Removable padding. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item AU953.",21974
"Ruffle underwire bikini top Item H2786 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Moderate coverage. Product Details This sweet update to our classic underwire bikini top, features ruffled straps and a ruffled bodice—just add an iced drink and the perfect poolside read. Bonus: our soft and extra-stretchy Tactel® fabric. Polyamide/elastane. Adjustable shoulder straps. Back hook. Padded. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H2786.",21972
"Ruffle v-neck one-piece in valley floral Item AY038 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The deep-V swimsuit gets a supersweet update we can't get enough of: ruffles! Polyamide/elastane. Adjustable shoulder straps. Removable padding. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and shape of the suit looking newer, longer. Import. Item AY038.",21977
