details,url index
"Cupro-blend flared slip skirt Item BG540 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 33 1/2"". Falls below knee. Product Details The beloved '90's style is back, and it's more versatile than ever. This sleek addition to our slip-skirt collection features a slightly longer, slimmer fit with a breezy flare at the end. Plus, this skirt was crafted from cupro, which is just as smooth as—and way more durable than—silk, machine washable and made from recycled cotton linter at a zero-waste facility. Cupro/viscose. Elastic waistband. Machine wash. Import. Select stores. Item BG540.",19525
"Featherweight satin skirt in twilight berry Item BG537 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 29 3/4"". Falls below knee. Product Details Our new favorite statement skirt...You can add this shiny, printed garment to any outfit for an instant mood boost, all year round. Plus, this skirt is crafted from recycled materials, like plastic bottles, fabric scraps and old clothes. Poly. Elastic waistband. Machine wash. Import. Select stores. Item BG537.",19531
"Flap pocket denim skirt Item BA897 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 20 1/2"". Falls below knee. Product Details Because every closet needs a classic denim skirt...might we suggest this one with vintage-y touches like a longer length and cute front flap pockets? Plus, it's crafted at a Fair Trade Certified™ factory in Vietnam—which means we contribute additional income to workers there, for every skirt that's made. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton/elastane. Zip fly. Patch pockets. Machine wash. Import. Online only. Item BA897. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",19533
"Flare slip skirt in dandelion swirl Item BI741 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 32 3/4"". Falls below knee. Product Details The beloved '90s style is back, and more versatile than ever. Ours features an easy elastic waistband and a super-cute flare at the hem. Poly. Machine wash. Import. Item BI741.",19534
"Flap pocket denim skirt in ecru Item BA898 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 20 1/2"". Falls below knee. Product Details Because every closet needs a classic denim skirt...might we suggest this one with vintage-y touches like a longer length and cute front flap pockets? Plus, it's crafted at a Fair Trade Certified™ factory in Vietnam—which means we contribute additional income to workers there, for every skirt that's made. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Zip fly. Patch pockets. Machine wash. Import. Select stores. Item BA898. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",19532
"Faux-leather pleated midi skirt Item B5275 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The secret to this flattering skirt's fit? Its sunburst-style pleats, which lie flat at the waist for a clean, streamlined effect. We extra love this version in sleek, fall-ready faux-leather. Poly. Online only. Item B5275.",19530
"Flora Obscura X J.Crew side-slit featherweight satin maxi skirt in lavender fields Item BG536 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 35 3/4"". Falls below knee. Product Details Introducing our latest creative collab: Flora Obscura X J.Crew. Founder and textile artist, Alison Kelly, uses plants and natural dyes to create her one-of-a-kind floral motifs. Our design team worked with Alison to reproduce her original designs on sustainable fabrics that are easy to wash and wear. With a side slit and dreamy lavender color, this flowy skirt is sure to be the focal point of any outfit. Plus, this skirt is crafted from recycled materials, like plastic bottles, fabric scraps and old clothes. Poly. Elastic waistband. Machine wash. Import. Select stores. Item BG536.",19536
"Gwyneth slip skirt in Berkshire plaid Item BM891 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 30 1/2"". Falls below knee. Product Details The beloved '90s style is back, and it's more versatile than ever. Ours features an easy elastic waistband and charming plaid print, and hits slightly below the knee for a modern look. 100% polyester. Elastic waistband. Lined. Machine wash. Import. Item BM891.",19537
"Flared slip skirt in painterly floral Item BI742 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Falls below knee. Product Details The beloved '90s style is back, and it's more versatile than ever. Ours features an easy elastic waistband and a super-cute flare at the hem. Poly. Machine wash. Select stores. Item BI742.",19535
"Gwyneth slip skirt in dot Item BK710 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 30 1/2"". Falls below knee. Product Details The beloved '90s style is back and more versatile than ever. Ours features an easy elastic waistband and hits slightly below the knee for a modern look. 100% polyester. Elastic waistband. Machine wash. Import. Online only. Item BK710.",19539
"Gwyneth slip skirt in dot Item BI731 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 30 1/2"". Falls below knee. Product Details The beloved '90s style is back, and it's more versatile than ever. Ours features an easy elastic waistband and hits slightly below the knee for a modern look. Poly. Machine wash. Import. Item BI731.",19538
"Gwyneth slip skirt in gold lamé Item BM901 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 30 1/2"". Falls below knee. Product Details Proof you can get all dressed up without the dress - this chic maxi skirt in a striking gold lamé fabric. 100% polyester. Elastic waistband. Lined. Machine wash. Import. Item BM901.",19541
"Gwyneth slip skirt in Gramercy gingham linen Item BP659 Color : Black Ivory All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 32"". Falls above ankle. For the best fit, we recommend sizing down one size. Product Details You loved our silky '90s-inspired slip skirt so much, we couldn't help but make it in linen, which just so happens to be perfect for the season because it's breezy, lightweight and breathable. This take on our customer-favorite slip skirt features an easy elastic waistband and falls slightly above the ankle for a modern look. 100% linen. Elastic waistband. French blue and warm pink colorways are lined. Machine wash. Import. Item BP659.",19542
"Gwyneth slip skirt in leopard Item BK709 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 30 1/2"". Falls below knee. Product Details The beloved '90s style is back, and more versatile than ever. Ours features an easy elastic waistband and hits slightly below the knee for a modern look. 100% polyester. Elastic waistband. Machine wash. Import. Item BK709.",19543
"Gwyneth slip skirt in floral stripe Item BI730 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Falls below knee. Length: 30 1/2"". Product Details The beloved '90s style is back, and it's more versatile than ever. Ours features an easy elastic waistband, and hits slightly below the knee for a modern look. Poly. Machine wash. Import. Item BI730.",19540
"best seller Gwyneth slip skirt in linen Item BP658 Color : Warm Pink All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 32"". Falls above ankle. For the best fit, we recommend sizing down one size. Product Details You loved our silky '90s-inspired slip skirt so much, we couldn't help but make it in linen, which just so happens to be perfect for the season because it's breezy, lightweight and breathable. This take on our customer-favorite slip skirt features an easy elastic waistband and falls slightly above the ankle for a modern look. 100% linen. Elastic waistband. French blue and warm pink colorways are lined. Machine wash. Import. Item BP658.",19544
"HATCH® The Body Midi Skirt Item N3980 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Founded in 2011, HATCH is an NYC-based brand for mamas-to-be, creating stylish and timeless pieces designed for every stage of pregnancy, maternity and beyond. An easy body-con skirt with an all-the-way-around elastic waist in a supersoft, body-hugging, OEKO-TEX®-certified bamboo blend with just the right amount of compression for a wear-everywhere, sculpting fit that feels so good. Pair with the Body Cropped Tee for a fire-emoji-worthy look. The Body Midi Skirt is worn here with The Body Cropped Tee. 80% bamboo/20% spandex. Machine wash. Import. Online only. Item N3980. Shipping & Returns",19546
