details,url index
"Summersalt® classic turn down bikini bottom in green Item K1819 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate/full coverage. Product Details Product description provided by our selling partners. This stretchy, convertible bottom is crafted from Italian-made fabric and offers UPF 50+ sun protection. The contrast band can be folded down (or kept up) so you can switch up your swim style. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Lined. Hand wash.Import. Item K1819. Shipping & Returns",53
"Summersalt® deep dive one-piece in white Item K1834 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate coverage. Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This colorblocked one-piece features a deep V-neck and crisscross back straps for extra support. This piece is crafted from Italian-made fabric, offers superior compression and UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1834. Shipping & Returns",56
,43
"Summersalt® freestyle one-piece in red Item K1818 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This high-neck one-piece features built-in soft cups and a support band for extra support. The bold, two-tone colorblock design also comes with adjustable straps and is crafted from Italian-made fabric that offers UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1818. Shipping & Returns",52
"Summersalt® high dive bikini top in dark blue Item K1848 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This cutout top features adjustable straps and is crafted from Italian-made fabric that offers UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Lined. Recycled materials. Hand wash. Import. Item K1848. Shipping & Returns",57
"Summersalt® deep dive one-piece in green Item K1849 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate coverage. Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This colorblocked one-piece features a deep V-neck and crisscross back straps for extra support. This piece is crafted from Italian-made fabric, offers superior compression and UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1849. Shipping & Returns",58
"Summersalt® sun streak one-piece in white Item K1831 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate coverage. Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This one-piece is easy to slip on thanks to the deep, back V-neck and hardware-less design. This piece is crafted from Italian-made fabric, offers superior compression and UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies. Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1831. Shipping & Returns",55
"Summersalt® high dive bikini top in blue Item K1859 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This cutout top features adjustable straps and is crafted from Italian-made fabric that offers UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Lined. Recycled materials. Hand wash. Import. Item K1859. Shipping & Returns",62
"Summersalt® high leg high-rise bikini bottom in green Item K1850 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate/full coverage. Product Details Product description provided by our selling partners. The high waist and high-cut leg of this two-toned bottom makes anyone's legs look extra long. This piece is crafted from Italian-made fabric and offers UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1850. Shipping & Returns",59
"Odette New York® Ridge necklace Item K2004 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Chain length: 18"". Pendant length: 1"". Product Details Product description provided by our selling partners. This statement pendant by Odette New York is both modern and timeless. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Sterling silver chain. Made in the USA. Item K2004. Shipping & Returns",65
"Summersalt® sun streak one-piece in green Item K1866 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate coverage. Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This one-piece is easy to slip on thanks to the deep, back V-neck and hardware-less design. This piece is crafted from Italian-made fabric, offers superior compression and UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies. Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1866. Shipping & Returns",63
"Summersalt® high leg high-rise bikini bottom in blue Item K1858 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Moderate/full coverage. Product Details Product description provided by our selling partners. The high waist and high-cut leg of this two-toned bottom makes anyone's legs look extra long. This piece is crafted from Italian-made fabric and offers UPF 50+ sun protection. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies.  Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1858. Shipping & Returns",61
"Odette New York® Aalto earrings Item K2034 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 1"". Product Details Product description provided by our selling partners. These curved geometric arches make a subtly modern statement. Launched in 2006, Odette New York is a Brooklyn-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist and founder Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass with sterling silver posts. Made in the USA. Item K2034. Shipping & Returns",66
"Summersalt® sun streak bikini top in green Item K1867 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Please go one size up if you're a D-cup or larger. Product Details Product description provided by our selling partners. This scoopneck top is crafted from Italian-made fabric and offers UPF 50+ sun protection. The contrasting color play on the shoulder straps makes it easy to match/mismatch. Summersalt creates luxurious, designer-quality swimwear made to fit all women's bodies. Shop more Summersalt styles. Polyamide/Lycra® Xtra Life™. Recycled materials. Hand wash. Import. Item K1867. Shipping & Returns",64
"Odette New York® Joined Ridge hoop earrings Item K2046 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 1"". Product Details Product description provided by our selling partners. These double mini-hoops are the perfect mix of casual and dressed-up. Launched in 2006, Odette New York is a Brooklyn-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass with sterling silver posts. Made in the USA. Item K2046. Shipping & Returns",67
